51460883747,bfg,240,64
51460891896,gfg,272,200
51460935754,cec,83,100
51460938804,eac,58,97
51460963836,gee,258,91
51460973594,cbd,123,103
51460991480,gea,202,17
51461000947,fbc,244,181
51461002141,cad,92,34
51461003563,beg,199,90
51461039578,bdc,87,6
51461059181,cdg,233,647
51461081815,baf,170,43
51461099296,gda,108,54
51461120704,dgd,185,617
51461146577,ggb,290,86
51461201887,fed,134,19
51461271160,cec,174,81
51461274317,feg,110,188
51461278844,ebb,46,30
51461291197,gbd,49,372
51461321781,cae,162,412
51461322910,dca,202,104
51461329050,ged,283,105
51461355411,cba,49,34
51461366316,beb,257,23
51461372491,bca,215,68
51461375828,cff,151,26
51461378073,adb,26,153
51461381174,eef,97,108
51461416769,cdg,178,634
51461437152,acc,298,155
51461448598,bef,258,123
51461451804,gdf,151,5
51461463997,gcg,267,14
51461487678,aac,58,83
51461498277,gfb,32,296
51461505595,gae,3,185
51461519198,bbe,77,8
51461527793,ede,255,8
51461532022,fff,252,272
51461533753,gec,41,96
51461535964,cga,258,135
51461545584,eea,116,5
51461554662,dga,271,171
51461572253,bdg,196,6
51461590812,aea,31,12
51461604808,cdf,10,55
51461616480,ceg,282,74
51461619304,egc,202,196
51461692121,bcd,33,70
51461696627,ecf,100,154
51461707148,ade,226,87
51461728388,eeb,263,199
51461759801,ccb,70,13
51461784486,bag,211,32
51461804625,bed,119,520
51461806038,fge,1,163
51461814355,ced,256,71
51461832528,cce,175,5
51461886112,cbc,205,169
51461891152,eff,2,49
51461896358,dcd,96,94
51461924600,cag,126,7
51461931825,geg,27,67
51461965908,dfe,123,52
51461985887,fbb,220,108
51461989147,bce,286,5
51462011626,bef,16,123
51462017471,gfc,276,197
51462034533,fgg,70,37
51462035924,fef,35,138
51462044956,gcf,207,12
51462051422,adf,202,12
51462075111,efe,220,62
51462148185,aaf,172,731
51462176902,ccd,41,247
51462182389,aef,51,164
51462195057,cdd,233,95
51462197617,acb,209,187
51462218383,fdf,17,5
51462221572,ecg,231,93
51462231253,ace,179,160
51462250964,gef,165,151
51462260224,dcg,285,295
51462263802,dcc,58,30
51462313244,gea,90,16
51462318788,adc,184,279
51462321776,eaa,283,332
51462412580,bba,85,8
51462445160,eag,286,103
51462457213,dac,15,111
51462457918,gfb,266,248
51462472547,dbg,141,65
51462476736,cab,206,7
51462482054,dfc,21,73
51462488462,eba,108,106
51462496750,ecb,107,84
51462500087,caa,81,57
51462512852,cgg,135,44
51462534538,baf,130,38
51462537845,bda,32,282
51462542945,adc,93,248
51462554663,dce,66,75
51462560539,ddd,134,69
51462586298,bec,153,7
51462595025,cgf,288,16
51462597845,aga,269,9
51462611020,fab,290,55
51462633436,gdb,60,178
51462639564,ddb,220,148
51462640030,fdd,150,12
51462656323,deg,246,228
51462659262,bda,143,293
51462659501,bea,54,172
51462660412,agc,46,200
51462666723,dgg,196,21
51462667503,aba,296,80
51462669470,cbb,266,39
51462670850,cgb,42,5
51462672195,eec,290,30
51462681747,efc,194,10
51462708600,abg,99,5
51462714408,ecd,122,36
51462723378,fgf,296,29
51462734604,dde,87,238
51462745072,efa,81,205
51462753886,bde,139,5
51462754749,egg,242,208
51462755576,bcg,38,148
51462756370,cef,167,18
51462808354,egg,2,239
51462811132,aca,119,177
51462832720,aec,125,121
51462834078,fgc,168,137
51462844841,fdc,40,260
51462848077,eae,196,64
51462854283,ddc,109,45
51462856690,gff,59,30
51462860008,gac,30,48
51462885693,dcb,52,76
51462891954,cgd,242,87
51462905334,ffd,50,21
51462915130,dge,176,135
51462916887,aee,276,270
51462939688,ebd,99,52
51462940511,fbc,246,209
51462979896,fag,289,10
51462985973,eac,112,102
51462997479,eed,78,103
51463001596,beb,228,25
51463007159,edg,162,154
51463034261,afd,245,45
51463060633,eeg,100,141
51463067841,dbd,153,129
51463099065,ebc,270,5
51463126629,ffa,260,150
51463145410,bgb,32,105
51463169660,cda,182,292
51463181684,aeg,230,39
51463226240,ada,6,15
51463232466,agg,102,46
51463234152,fgc,14,120
51463235377,daa,9,214
51463278070,cgc,277,5
51463280422,gcf,109,11
51463313200,cff,72,26
51463350531,cad,205,40
51463368477,ceb,266,35
51463457937,bbe,228,8
51463475332,ega,292,5
51463486799,ece,132,7
51463521927,ecc,34,193
51463526037,gcb,104,267
51463537576,eca,165,130
51463547459,fda,194,263
51463562539,ede,180,8
51463565554,dcg,48,312
51463567928,adg,202,64
51463590295,efd,99,289
51463593081,ggc,274,80
51463615277,fag,175,10
51463617944,bgg,256,5
51463619817,ebe,24,164
51463633149,bag,131,30
51463636551,gfa,84,109
51463644712,abd,121,5
51463662705,ecb,166,70
51463665769,bae,174,85
51463691531,dgc,231,66
51463697269,dfd,15,41
51463706602,ace,216,166
51463740130,fbd,114,75
51463740147,fdf,223,5
51463757351,gbc,240,89
51463764704,bdf,131,96
51463766231,feb,291,52
51463786016,bbb,291,5
51463792844,egd,118,12
51463799667,fcd,66,130
51463838409,fgc,87,97
51463838410,fbg,233,139
51463838731,dea,63,37
51463853716,dea,290,35
51463860847,fcg,176,142
51463875397,ead,224,189
51463877398,adf,38,10
51463887684,ffb,148,5
51463894998,ffc,263,121
51463904196,gad,67,9
51463904401,bcg,46,152
51463922973,edd,13,305
51463939286,dga,219,143
51463945140,dcd,77,84
51463959904,eed,116,116
51463974768,daf,278,106
51464021634,gbb,32,180
51464024426,cgc,143,5
51464061763,ggd,153,42
51464077748,bcg,71,162
51464087512,bdd,271,5
51464087961,ege,232,39
51464100853,caf,254,5
51464112639,dab,105,211
51464125923,fbf,76,372
51464126408,cba,115,37
51464148329,fce,253,65
51464160854,ade,131,92
51464170355,dgf,234,5
51464174957,cbg,53,103
51464180987,afa,60,126
51464182496,eaa,257,292
51464200451,aed,172,34
51464200465,abb,138,5
51464227742,edc,99,207
51464229189,fbg,129,127
51464231445,dcf,172,92
51464242439,dce,41,81
51464266866,ggd,272,41
51464269620,agb,262,184
51464283938,gda,7,43
51464319891,abe,102,80
51464331774,ada,61,14
51464348203,ebf,34,5
51464379433,ddb,270,173
51464380218,bbf,32,171
51464394043,bgc,165,237
51464401181,ggf,142,154
51464421926,bfb,86,103
51464437867,def,233,79
51464448198,gcd,297,101
51464507191,gbf,196,141
51464512718,gge,10,220
51464521060,fae,106,138
51464542288,cfe,281,114
51464566402,fdb,128,219
51464571431,aae,265,60
51464582345,aaf,73,701
51464624287,gba,223,155
51464648956,fac,172,184
51464653303,age,244,35
51464654161,fad,61,62
51464667673,dfd,213,48
51464680477,gdc,79,229
51464685198,gag,94,48
51464686426,cfg,127,227
51464693464,cbf,256,79
51464695151,faa,141,311
51464698951,cee,149,300
51464719810,cdc,286,97
51464723773,fgd,113,24
51464790840,ebd,200,52
51464864522,fga,227,130
51464866061,afg,204,339
51464873067,fbe,177,79
51464879328,dcf,152,77
51464881195,acd,20,31
51464886997,bfd,5,260
51464942555,eda,114,67
51464969482,bga,87,21
51465012952,efc,240,10
51465023153,gfd,57,27
51465028005,bce,51,5
51465040868,fcg,41,161
51465041563,ddg,137,252
51465045418,gab,296,51
51465059581,dgb,275,38
51465079599,egg,147,253
51465097105,bfe,4,40
51465138643,fbc,290,227
51465150504,dbc,155,5
51465157923,cec,78,85
51465164880,abd,178,5
51465180398,afb,209,32
51465187465,dbd,192,126
51465236214,fgb,149,59
51465238645,bac,203,5
51465243359,adb,119,151
51465268082,ebc,262,5
51465273778,faf,269,47
51465274126,aga,85,9
51465283315,afg,50,298
51465292656,gce,207,235
51465318099,gae,275,186
51465343917,dcc,192,25
51465398784,ded,67,47
51465417524,abf,135,83
51465418502,fef,1,144
51465423770,aeb,261,111
51465448076,edg,152,175
51465453872,fbb,77,98
51465481907,dfb,242,191
51465526237,cfd,131,62
51465555650,gdf,36,5
51465572938,fed,170,17
51465595287,bgf,54,30
51465607016,bac,133,5
51465613487,aef,176,141
51465638091,edb,113,50
51465695355,bad,236,99
51465695799,aae,37,48
51465714998,dfg,205,73
51465719778,aga,148,9
51465749262,aad,87,13
51465797806,gga,97,44
51465804850,bgc,217,239
51465807855,bcf,101,55
51465809653,ffc,147,140
51465912636,dba,18,67
51465917324,cbc,178,140
51465960750,eeg,268,126
51465976994,dbf,22,148
51465993542,dab,177,187
51466002404,eac,232,98
51466028696,fcd,277,122
51466032418,deg,148,196
51466051551,baf,39,41
51466057463,cfc,250,24
51466119491,aea,198,10
51466123019,gde,117,230
51466138001,gge,30,176
51466140641,dag,80,5
51466149781,efb,288,7
51466189033,gag,40,51
51466212247,bcd,262,66
51466228519,add,13,30
51466231523,agf,43,11
51466249392,bge,222,80
51466255300,beb,143,25
51466263691,eff,89,54
51466271904,dec,142,132
51466280214,dac,55,115
51466293071,gaa,141,158
51466294324,fgc,180,84
51466301458,gcc,162,5
51466322104,dda,125,82
51466327452,egd,161,12
51466328833,eec,268,27
51466330073,eee,217,56
51466336693,eab,5,14
51466378362,cgf,213,14
51466391959,cbe,263,22
51466405572,fec,97,250
51466411966,gfa,278,100
51466425388,cdd,137,85
51466428201,edc,164,238
51466507080,dge,262,126
51466514034,cac,241,166
51466528989,cag,209,6
51466537132,fcg,294,178
51466546017,fea,148,58
51466560917,fac,38,196
51466587445,bgd,163,334
51466594420,cfb,122,13
51466595984,cfa,142,362
51466610601,egb,180,23
51466612369,cgg,89,37
51466622163,gfg,79,216
51466641307,bbd,39,23
51466665753,fcc,186,28
51466691064,agd,246,91
51466699483,fdb,90,186
51466702540,dcb,123,67
51466703336,ggf,60,178
51466750840,efa,25,188
51466774019,cfg,23,206
51466775109,afc,249,92
51466783732,dfc,144,73
51466812574,dff,279,535
51466813631,dcc,242,26
51466835237,bef,239,99
51466855092,caa,215,66
51466881974,ddf,42,25
51466899888,gbg,202,207
51466900337,bbc,238,39
51466927181,deb,122,53
51466936523,cca,256,702
51466958099,fbe,296,80
51466990025,aab,167,166
51467000220,gdd,2,166
51467001511,bda,37,325
51467010973,cca,238,765
51467027011,geb,89,21
51467032470,ccd,24,217
51467033455,fee,134,5
51467035122,bee,73,204
51467042358,efg,241,172
51467044148,ebb,222,30
51467065277,dgd,197,524
51467108008,cde,78,229
51467121414,dgd,11,518
51467154768,ffe,9,75
51467170682,aaf,26,827
51467186530,aee,170,232
51467193716,acb,227,155
51467211387,fdc,235,301
51467214176,agg,239,52
51467271925,deg,266,176
51467277328,bcd,110,75
51467290362,bcd,231,78
51467291994,gdb,204,176
51467303956,acc,201,158
51467328317,ged,181,113
51467338204,ebg,156,5
51467344946,bfa,218,404
51467354088,fda,280,291
51467394492,ffg,197,231
51467395661,eda,252,60
51467499291,ccb,126,11
51467509048,dbb,60,94
51467524388,dgc,86,71
51467525042,bec,43,5
51467559539,abc,139,29
51467562945,bdg,269,5
51467577889,cfb,5,12
51467578757,fdg,29,149
51467580499,edf,178,106
51467611019,aaa,131,183
51467662313,fde,128,114
51467681849,dbg,234,73
51467704919,fgc,45,87
51467709112,dad,224,21
51467710429,cba,253,43
51467718192,bdb,75,78
51467726104,fef,30,144
51467728808,ggb,275,89
51467738041,eeg,207,127
51467778512,fdf,143,5
51467814523,daf,182,104
51467815610,baf,170,42
51467832855,bcf,229,55
51467846101,aff,8,78
51467867354,bba,111,7
51467882220,gea,192,16
51467890212,ded,220,53
51467941681,fbd,283,77
51467946362,bcc,278,41
51467950996,cce,180,5
51467962854,fcf,174,53
51467965522,gfe,231,227
51467980242,gdg,93,5
51467986767,bfg,158,70
51467995354,acc,292,150
51468010273,bfc,140,75
51468013415,ded,205,50
51468021883,fba,214,67
51468023707,bdd,65,5
51468052581,bdf,233,78
51468056623,cgg,79,40
51468072426,bbd,251,27
51468074125,aab,283,182
51468197378,bdc,194,5
51468204942,gdb,288,209
51468247840,cge,13,346
51468259484,bff,254,205
51468260868,bab,58,252
51468286526,egd,98,11
51468304413,bfa,27,456
51468313305,gea,22,18
51468324999,gbg,35,202
51468340115,baa,266,38
51468342381,ggg,212,33
51468350608,bcb,184,184
51468351785,feg,257,203
51468357376,cdg,216,589
51468362867,dfa,160,86
51468384078,gfb,141,200
51468395557,dgg,272,18
51468435567,feb,124,43
51468436025,eab,155,11
51468439629,eee,224,64
51468446496,ebd,59,61
51468476515,eag,84,119
51468487556,bbg,49,56
51468494037,bfa,256,538
51468498802,egb,119,23
51468517027,ddg,14,274
51468552400,aba,268,93
51468557915,gee,172,107
51468571480,fea,49,50
51468577835,fcd,36,136
51468579421,dbe,97,67
51468586783,eaa,3,327
51468591185,cae,180,341
51468602139,fgf,138,24
51468610950,ccc,293,5
51468620995,cdc,107,103
51468630734,ebe,225,155
51468654568,eea,94,5
51468657483,cga,49,156
51468661695,ddf,162,28
51468663442,dee,257,116
51468689602,abd,97,5
51468695865,fbc,202,213
51468700917,edc,181,249
51468702712,fcc,115,29
51468704673,aad,102,11
51468735729,fca,187,494
51468758570,eef,227,100
51468848488,acg,29,27
51468884397,abg,160,5
51468892060,gad,172,7
51468917079,eaf,290,118
51468959290,cef,26,20
51468965045,bgc,299,212
51468980683,ege,68,39
51468981838,gfc,31,197
51469005358,afe,167,164
51469010502,acf,217,534
51469012372,egf,2,117
51469031975,dgb,172,36
51469034452,bca,108,70
51469055972,fff,49,252
51469069223,agd,153,75
51469083112,dge,269,132
51469109778,fgb,154,63
51469122426,gba,284,168
51469142573,caf,198,5
51469148090,gca,206,212
51469148677,ccg,259,71
51469158322,fdd,29,10
51469159456,ede,194,8
51469206812,ecd,260,31
51469235613,geg,45,62
51469242507,gga,152,45
51469289768,abd,79,5
51469295209,cgg,285,41
51469299515,gaf,104,28
51469315392,fcg,260,153
51469357243,aag,163,5
51469395856,gcb,86,299
51469411829,dae,176,66
51469432838,bbc,176,43
51469437792,cgb,262,5
51469440249,aca,282,145
51469450914,afd,215,44
51469468158,abg,248,5
51469469132,aeg,21,35
51469471882,gbd,130,345
51469482210,fdg,139,123
51469485980,gff,119,27
51469549068,eeb,279,165
51469572601,dfa,203,87
51469575140,ceb,26,32
51469578242,edb,53,55
51469585925,bba,240,6
51469622786,ccf,136,46
51469628779,bgb,257,103
51469638909,eae,27,51
51469642109,efe,258,73
51469668256,ceg,235,77
51469679970,ecd,30,28
51469685709,fga,277,118
51469693422,ecd,277,26
51469697895,ebe,263,150
51469699715,ccg,229,65
51469729004,cbd,10,116
51469742576,dgb,205,38
51469762801,cfa,206,376
51469774135,cad,138,33
51469786257,efb,223,5
51469788939,ffe,92,86
51469806220,cea,79,9
51469828527,fec,32,265
51469845073,gbe,96,8
51469856378,gdf,134,5
51469859282,cag,254,5
51469868858,fbf,267,316
51469877609,deb,157,53
51469884110,faf,220,37
51469885127,aca,223,149
51469887640,fab,240,59
51469909605,dfe,104,55
51469928963,faf,233,32
51469931309,ccd,90,206
51469978378,aab,214,165
51469986335,ega,50,5
51469994298,gdd,279,174
51470027621,daf,226,110
51470039843,adb,149,135
51470046485,beb,139,25
51470098298,ecb,31,62
51470114265,dbd,97,100
51470143479,gae,214,184
51470223485,bff,240,215
51470251777,dfa,270,80
51470255518,aac,283,93
51470262261,cdb,169,5
51470294209,cdf,65,55
51470306530,bfc,26,63
51470317323,bfb,59,109
51470322532,dac,8,126
51470323155,age,63,30
51470356109,eaf,183,110
51470356282,cab,244,5
51470361411,gec,119,85
51470363302,beg,228,93
51470374301,eee,64,65
51470390670,ffa,222,141
51470391822,fcb,85,116
51470405040,fcg,174,179
51470409233,fgg,232,29
51470415343,ece,233,5
51470421194,dab,153,188
51470443064,bed,136,442
51470453781,dgf,100,5
51470477266,eca,55,111
51470498680,bde,70,5
51470517002,deg,83,160
51470518729,ega,204,5
51470529934,fgc,119,73
51470593598,bgg,159,5
51470603404,cbe,15,24
51470639111,bbg,171,63
51470640937,acc,179,132
51470657989,eba,31,93
51470670706,bae,162,77
51470684981,afb,128,33
51470692058,efd,150,283
51470695187,ebe,105,124
51470703148,cfb,110,9
51470707782,cgd,121,87
51470708138,egc,227,180
51470715247,ddg,161,249
51470767090,dcb,76,64
51470770921,gaa,215,143
51470774387,abd,184,5
51470775605,efd,122,266
51470778447,dba,199,61
51470786122,ddc,235,36
51470822605,gac,185,49
51470857228,eed,66,112
51470863613,geg,61,57
51470863904,gfd,191,24
51470872023,fga,157,121
51470874650,gga,126,42
51470894798,fbf,137,300
51470908997,dde,91,278
51470977455,adg,119,69
51470994517,cgc,182,5
51471000435,bfd,129,231
51471007738,afd,234,37
51471015011,cfc,94,19
51471022223,eda,69,50
51471030165,dfe,73,63
51471040896,dae,105,64
51471043172,agc,120,210
51471056471,abg,134,5
51471070497,gag,206,56
51471077804,dfd,78,57
51471088941,faa,289,295
51471095071,gcg,192,14
51471116270,dca,153,102
51471134298,gea,269,14
51471137714,cbb,294,31
51471172513,ddd,214,74
51471176094,fge,118,167
51471242661,bac,179,5
51471245500,cdb,284,5
51471273480,ecf,158,175
51471277229,afc,251,94
51471277405,ced,249,78
51471317058,fbb,36,83
51471333545,efd,32,228
51471375101,gad,155,5
51471382557,dfa,134,67
51471389507,fcf,107,47
51471390830,afg,199,306
51471391452,abc,34,29
51471397447,fbg,58,140
51471399466,cbg,221,94
51471400633,cde,242,187
51471413771,cda,198,300
51471413800,egf,242,93
51471422299,cfb,16,8
51471454453,ecg,81,93
51471484371,bge,13,75
51471500490,baa,123,39
51471501680,aec,196,131
51471503574,adf,69,10
51471505746,dcb,225,60
51471506043,bde,119,5
51471507861,cgf,131,12
51471530834,dfe,177,64
51471559711,dga,111,122
51471565999,bdd,177,5
51471579068,dde,139,311
51471583140,dbf,44,167
51471592509,ccg,121,76
51471639238,bba,46,6
51471653463,dcb,201,65
51471674642,dfg,102,58
51471721953,fga,164,116
51471730448,cee,200,341
51471750480,fba,112,69
51471771440,fcd,260,136
51471776507,dgb,217,33
51471784682,bge,240,81
51471810742,ade,120,103
51471811364,dcc,86,26
51471840227,fbc,131,206
51471848815,ffc,18,121
51471865046,efe,277,68
51471911499,ceb,104,25
51471913828,eea,128,5
51471929267,bbe,87,8
51471931615,bag,12,25
51471932621,caa,112,67
51471954977,ecc,179,167
51471968639,ebb,255,28
51471970449,baf,229,47
51472004919,gff,218,30
51472031514,abf,237,78
51472035996,dcd,196,95
51472048893,ggg,241,30
51472049065,feg,63,227
51472053429,dad,59,19
51472059828,gag,235,45
51472068464,cae,21,306
51472086957,dfe,58,68
51472088442,gef,88,143
51472109431,cdf,245,64
51472116940,cfd,131,62
51472137198,acb,108,153
51472137697,dgc,209,63
51472144562,eff,70,57
51472166454,fad,152,71
51472199822,ebg,40,5
51472211345,eeb,188,135
51472227459,gcg,256,16
51472231138,beb,190,23
51472248017,cea,298,10
51472264818,gba,74,137
51472280460,fda,270,238
51472307879,adc,15,235
51472314092,ega,70,5
51472320820,cff,35,29
51472330175,bea,139,168
51472385339,abe,116,88
51472386153,gfe,183,231
51472399823,ggd,12,33
51472418437,fbe,5,80
51472429315,fag,229,8
51472431398,aad,132,10
51472446033,acc,60,106
51472498103,bgf,194,30
51472525890,ebc,89,5
51472530317,cef,199,21
51472531968,gge,76,147
51472561038,fgf,138,20
51472578452,ffd,149,17
51472595045,ffb,174,5
51472628631,dag,202,5
51472689416,edd,189,265
51472710329,aca,219,147
51472713512,bfa,86,640
51472720379,gbc,58,95
51472730635,gcf,30,12
51472742281,daa,15,186
51472749219,gaa,230,130
51472770261,egb,166,23
51472781482,ccc,185,5
51472791235,gfg,142,257
51472799886,acf,139,491
51472808589,edd,205,222
51472822703,gfa,3,108
51472831583,cfg,248,177
51472848864,bef,7,100
51472852447,dfc,120,62
51472852677,dgb,134,38
51472857097,bbb,156,5
51472861105,eec,279,31
51472868774,dbb,80,85
51472872194,fed,235,17
51472873537,bdf,276,71
51472879194,ggf,3,154
51472881042,gfc,203,206
51472882082,gde,208,209
51472910968,bbf,278,200
51472912644,dbb,137,85
51472948512,age,211,26
51472972977,fce,130,56
51472976519,gdc,274,187
51472982233,fcc,11,33
51472989498,ead,167,206
51472998987,bcd,124,77
51472999327,ace,11,141
51473006017,gfg,36,213
51473013580,ebd,202,53
51473018446,fcb,87,97
51473022262,bec,86,5
51473028583,fbc,166,241
51473034795,agg,134,58
51473039530,gfe,94,198
51473058725,adf,10,11
51473073033,baf,120,55
51473075439,dcg,140,358
51473086416,gad,125,5
51473105457,bfd,202,226
51473135944,ada,99,12
51473160743,fae,173,132
51473166447,bdg,11,5
51473174008,gbf,102,118
51473179615,agb,295,193
51473204065,dgd,69,492
51473245044,dcd,249,111
51473245245,cea,49,10
51473249988,gfe,171,180
51473304443,agd,154,66
51473325588,bab,53,262
51473367687,bga,17,24
51473368658,fea,102,53
51473383491,edc,7,263
51473409512,aee,153,208
51473421256,bcb,288,149
51473441741,gdd,165,184
51473446631,acc,228,113
51473450358,fag,186,6
51473464328,fdg,293,109
51473474100,gbd,39,345
51473491637,bcg,119,152
51473515601,gda,194,49
51473536261,ggg,240,28
51473544837,ced,67,77
51473546044,caa,31,59
51473546589,ebf,161,5
51473557023,cbc,28,147
51473564228,cfd,79,68
51473569792,ggc,107,88
51473583393,ddb,294,162
51473591327,gbf,114,109
51473598503,gcf,139,11
51473624242,acd,142,26
51473624664,ccc,123,5
51473638606,cbf,154,71
51473641965,bcf,240,61
51473643246,bgb,63,121
51473659379,abb,154,5
51473674901,dff,63,454
51473692589,ceg,114,84
51473704529,dea,217,40
51473704654,fac,101,174
51473807473,bae,53,87
51473824055,cec,51,89
51473827576,gbb,243,199
51473829768,aec,61,123
51473838360,gfa,296,105
51473840412,bad,78,110
51473848779,gcd,236,106
51473854280,gbd,233,376
51473866620,dbc,111,5
51473874145,ece,91,5
51473876717,dce,58,85
51473889877,afa,235,143
51473900395,egg,172,278
51473917986,efg,182,161
51473938651,gcd,78,92
51473979718,faf,29,27
51473982275,ecb,25,55
51474004019,eea,64,5
51474006870,aaa,143,183
51474007803,agf,13,10
51474009446,fcd,189,160
51474039554,gce,26,213
51474041076,eea,105,5
51474041962,efc,90,8
51474080597,bfe,53,40
51474102797,fff,180,226
51474132777,def,228,63
51474136707,bab,223,275
51474148084,eeg,225,104
51474150244,aeb,255,102
51474158514,aed,277,32
51474167493,gec,274,82
51474170126,edg,60,166
51474176266,aeg,107,38
51474196906,cfd,72,63
51474226916,aff,93,78
51474229164,cfe,296,128
51474243617,bgd,295,350
51474243870,fee,37,5
51474274567,caf,172,5
51474318152,cbb,5,30
51474371836,bfe,241,42
51474377485,bce,216,5
51474387137,aea,167,10
51474389195,age,135,23
51474396219,age,237,22
51474397245,aga,219,10
51474401766,dcf,81,70
51474435278,dec,80,143
51474440573,cgf,218,12
51474464019,fgd,99,23
51474487682,def,39,61
51474494730,dcd,84,101
51474498778,agc,118,247
51474537139,gdg,61,5
51474542059,aae,265,52
51474551349,bfa,141,531
51474565402,bbb,45,5
51474573438,dba,263,69
51474603957,eba,163,78
51474611971,eaf,3,101
51474614583,cgg,88,48
51474620876,gce,132,232
51474699500,fgc,20,81
51474711890,cbf,140,68
51474720478,gbf,292,115
51474728624,ebd,234,62
51474740338,dgd,110,462
51474755082,edc,267,284
51474796536,gab,241,58
51474805361,cbe,147,28
51474815729,ded,52,53
51474825450,dfb,281,219
51474830358,eed,77,117
51474851556,aac,267,88
51474853231,bec,180,5
51474853966,bbf,293,180
51474886748,dgg,211,18
51474912124,gaf,285,30
51474922419,abd,251,5
51474940845,dac,246,122
51474947380,dcd,181,106
51474950615,gdc,237,194
51474961910,cag,269,5
51474965884,cfa,275,387
51474967889,fde,261,119
51474979910,fdf,17,5
51474980996,gag,5,51
51474989299,adf,288,11
51475052959,aef,189,139
51475055468,dea,160,46
51475055843,ebf,10,5
51475080873,fff,70,203
51475093199,geb,270,16
51475097606,daf,89,96
51475114365,fef,172,120
51475125732,gcc,244,5
51475129659,bgf,79,33
51475134193,bca,226,63
51475165438,eff,248,64
51475165970,eac,197,83
51475170120,bee,109,187
51475174720,bcd,179,71
51475180697,fdb,153,152
51475217922,edb,51,51
51475232882,fcg,122,157
51475247551,cbc,69,163
51475305719,bfg,218,66
51475311134,dac,121,114
51475329444,cdd,223,84
51475342604,fgd,253,24
51475346124,dde,158,273
51475438577,eae,273,57
51475447016,cbc,238,190
51475472336,cfb,24,6
51475474193,bde,162,5
51475474850,cga,54,146
51475476146,ged,165,120
51475488454,fgb,279,50
51475497089,cag,201,5
51475567889,gaf,154,30
51475570275,eae,45,61
51475579388,efa,54,184
51475580980,cac,88,161
51475599128,gbd,69,383
51475610961,gee,297,85
51475612104,fea,253,46
51475620770,add,108,27
51475621041,cdg,128,565
51475635194,bdb,160,78
51475682517,gda,199,57
51475691297,dee,95,116
51475723697,cba,126,34
51475739556,cce,203,5
51475766253,dbb,82,99
51475783084,dda,62,87
51475784239,bdd,29,5
51475807530,aeg,38,40
51475820747,aef,16,165
51475843390,afc,220,91
51475852589,gcg,207,17
51475863239,eea,135,5
51475877007,bce,170,5
51475898663,dad,110,17
51475902096,dce,266,77
51475947244,cfc,218,17
51475967689,cag,139,5
51475981960,gbb,63,173
51475985682,cga,76,169
51476000830,feg,278,202
51476061665,dba,159,74
51476064968,eeb,34,110
51476070666,cce,211,5
51476079834,gbg,243,173
51476083246,fec,36,270
51476085581,deg,287,187
51476097741,aed,28,34
51476119355,ace,217,148
51476121367,eab,192,9
51476135102,gfb,289,182
51476136869,eaa,72,284
51476157281,aef,52,186
51476159267,fdc,33,325
51476165022,ccg,186,84
51476178445,abc,21,28
51476211002,bab,74,258
51476212356,fae,104,128
51476258744,cde,37,220
51476259578,beb,266,21
51476259818,edf,164,94
51476264231,cge,259,314
51476270063,agd,235,52
51476312362,afd,205,33
51476339845,bcc,85,47
51476348593,bfa,278,493
51476349726,gaf,207,30
51476352920,cbe,199,29
51476354870,cdc,108,91
51476358506,ggb,10,83
51476377247,gae,5,152
51476387404,fed,1,17
51476395104,dbg,159,79
51476395152,afe,270,188
51476406374,bdg,247,5
51476417274,ebb,257,26
51476424834,fge,193,133
51476425397,deb,170,47
51476505584,cba,212,29
51476521889,efa,210,218
51476563089,cae,212,358
51476564816,ggc,284,73
51476579413,dbd,205,93
51476584114,ecb,133,44
51476587899,gcf,252,9
51476628297,dae,221,69
51476635369,bgg,33,5
51476637864,ffg,232,274
51476643555,dgg,201,15
51476665106,dfb,162,175
51476681430,gac,168,50
51476682175,bda,256,279
51476727660,bfb,10,102
51476729977,cgg,23,54
51476738133,adb,180,153
51476741208,bfd,80,266
51476759657,bbg,134,67
51476767939,faa,157,289
51476770103,abg,287,5
51476780363,fcf,97,42
51476799065,feg,42,195
51476811286,eea,151,5
51476822144,fcf,19,45
51476831943,bge,182,90
51476845924,dge,226,120
51476863784,gcc,92,5
51476864515,acg,57,23
51476877028,cca,181,887
51476877218,bdc,199,5
51476899544,dcg,276,354
51476919495,cad,73,37
51476932715,ccg,245,94
51476983032,ccd,103,241
51476985362,aba,266,79
51476987932,fbd,120,63
51476990880,aaf,262,711
51476994716,cdc,108,76
51477007804,cab,48,5
51477015976,daa,263,191
51477021935,ccb,32,12
51477026072,ead,116,170
51477027981,ggc,58,78
51477028174,fcb,146,88
51477045034,feb,98,50
51477120718,fga,67,120
51477130247,ebg,34,5
51477147268,efd,72,266
51477175395,agc,76,229
51477183982,bbc,114,44
51477185116,fdd,105,11
51477191451,eaf,169,110
51477198790,geg,260,57
51477244146,ffa,193,124
51477283971,gbd,37,379
51477292561,fbf,21,321
51477296263,fad,173,56
51477298241,gcf,109,8
51477299462,gec,196,68
51477301369,eea,104,5
51477329634,ebc,68,5
51477350675,gdg,78,5
51477373473,eff,107,69
51477378775,cgf,93,13
51477394558,gec,27,71
51477405328,cab,3,5
51477418759,ccb,223,11
51477438693,ced,172,90
51477439343,egb,219,25
51477439784,agd,206,48
51477460944,bgf,52,34
51477463271,eee,143,61
51477511175,afa,96,143
